VBELN,POSNR,VGBEL,VGPOS,MATNR,WERKS,LGORT,LFIMG,MEINS
80000255,000020,45000285,000020,100049,2000,0001,68,EA
80000255,000030,45000285,000030,100031,3000,0001,74,EA
80000256,000010,45000286,000010,100046,2010,0001,87,EA
80000256,000020,45000286,000020,100048,3000,0002,25,EA
80000256,000030,45000286,000030,100028,1000,0001,67,EA
80000257,000010,45000287,000010,100002,2010,0002,19,EA
80000258,000010,45000288,000010,100043,1000,0001,21,EA
80000259,000010,45000290,000010,100045,2000,0002,27,EA
80000260,000010,45000291,000010,100003,2000,0001,53,EA
80000260,000020,45000291,000020,100007,3000,0001,87,EA
80000260,000030,45000291,000030,100048,3000,0002,29,EA
80000261,000010,45000293,000010,100025,2010,0001,54,EA
80000262,000010,45000294,000010,100021,3000,0001,4,EA
80000262,000020,45000294,000020,100001,3010,0001,33,EA
80000262,000030,45000294,000030,100013,3000,0001,100,EA
80000263,000010,45000296,000010,100035,3010,0001,78,EA
80000263,000020,45000296,000020,100013,3010,0001,25,EA
80000263,000030,45000296,000030,100019,2010,0002,23,EA
80000264,000010,45000297,000010,100005,1010,0002,23,EA
80000264,000020,45000297,000020,100048,3000,0001,16,EA
80000264,000030,45000297,000030,100025,1000,0001,55,EA
80000265,000010,45000298,000010,100036,2000,0001,17,EA
80000265,000020,45000298,000020,100011,3000,0002,33,EA
80000266,000010,45000299,000010,100022,2010,0001,91,EA
80000267,000010,45000300,000010,100003,1010,0001,42,EA
80000268,000010,45000302,000010,100046,2000,0001,68,EA
80000269,000010,45000303,000010,100012,3000,0001,9,EA
80000270,000010,45000305,000010,100022,2000,0002,47,EA
80000270,000020,45000305,000020,100019,1010,0002,97,EA
80000270,000030,45000305,000030,100040,3000,0002,52,EA
80000271,000010,45000307,000010,100040,1010,0002,4,EA
80000271,000020,45000307,000020,100044,2000,0002,49,EA
80000271,000030,45000307,000030,100008,2010,0002,22,EA
80000272,000010,45000308,000010,100047,2000,0001,4,EA
80000272,000020,45000308,000020,100034,2000,0002,66,EA
80000272,000030,45000308,000030,100033,2010,0001,63,EA
80000273,000010,45000309,000010,100019,3010,0001,25,EA
80000274,000010,45000310,000010,100033,1000,0002,13,EA
80000274,000020,45000310,000020,100011,3000,0002,69,EA
80000275,000010,45000311,000010,100041,1000,0001,27,EA
80000276,000010,45000312,000010,100041,1010,0001,88,EA
80000276,000020,45000312,000020,100028,1000,0001,16,EA
80000276,000030,45000312,000030,100035,3010,0001,95,EA
80000277,000010,45000314,000010,100046,2000,0001,5,EA
80000277,000020,45000314,000020,100006,1000,0001,7,EA
80000278,000010,45000315,000010,100017,3000,0002,10,EA
80000279,000010,45000316,000010,100015,2000,0001,53,EA
80000279,000020,45000316,000020,100025,2010,0002,81,EA
80000279,000030,45000316,000030,100026,2010,0002,41,EA
80000280,000010,45000317,000010,100025,3010,0001,15,EA
80000281,000010,45000318,000010,100001,3010,0002,93,EA
80000281,000020,45000318,000020,100040,1000,0002,97,EA
80000281,000030,45000318,000030,100048,3000,0001,6,EA
80000282,000010,45000319,000010,100005,2000,0002,65,EA
80000282,000020,45000319,000020,100007,2000,0001,58,EA
80000282,000030,45000319,000030,100020,3000,0001,12,EA
80000283,000010,45000320,000010,100049,2010,0001,49,EA
80000283,000020,45000320,000020,100026,3010,0001,4,EA
80000284,000010,45000321,000010,100011,3000,0001,29,EA
80000284,000020,45000321,000020,100009,3010,0002,51,EA
80000285,000010,45000322,000010,100019,3010,0002,19,EA
80000285,000020,45000322,000020,100020,3010,0001,84,EA
80000285,000030,45000322,000030,100042,2000,0001,1,EA
80000286,000010,45000323,000010,100036,1010,0002,16,EA
80000286,000020,45000323,000020,100003,1000,0002,53,EA
80000286,000030,45000323,000030,100039,2010,0001,69,EA
80000287,000010,45000324,000010,100006,2000,0001,27,EA
80000287,000020,45000324,000020,100048,3010,0001,93,EA
80000287,000030,45000324,000030,100023,1010,0001,35,EA
80000288,000010,45000325,000010,100033,1010,0001,21,EA
80000288,000020,45000325,000020,100012,1010,0002,79,EA
80000288,000030,45000325,000030,100017,1010,0001,15,EA
80000289,000010,45000326,000010,100043,3000,0001,7,EA
80000290,000010,45000327,000010,100030,3010,0001,71,EA
80000290,000020,45000327,000020,100005,2000,0001,86,EA
80000290,000030,45000327,000030,100005,2000,0001,13,EA
80000291,000010,45000328,000010,100047,3000,0002,63,EA
80000292,000010,45000330,000010,100040,1000,0001,25,EA
80000292,000020,45000330,000020,100021,2010,0002,58,EA
80000293,000010,45000331,000010,100040,3010,0002,40,EA
80000293,000020,45000331,000020,100045,3000,0001,20,EA
80000294,000010,45000332,000010,100037,2000,0001,41,EA
80000294,000020,45000332,000020,100028,1010,0002,1,EA
80000294,000030,45000332,000030,100021,1010,0001,29,EA
80000295,000010,45000333,000010,100048,3010,0001,45,EA
80000295,000020,45000333,000020,100018,2000,0002,18,EA
80000295,000030,45000333,000030,100044,3010,0002,43,EA
80000296,000010,45000334,000010,100030,2010,0001,36,EA
80000296,000020,45000334,000020,100050,2000,0001,59,EA
80000297,000010,45000335,000010,100007,1010,0002,83,EA
80000297,000020,45000335,000020,100039,1000,0001,36,EA
80000297,000030,45000335,000030,100009,3000,0001,26,EA
80000298,000010,45000337,000010,100041,1000,0002,75,EA
80000298,000020,45000337,000020,100038,2010,0001,99,EA
80000298,000030,45000337,000030,100038,1010,0001,5,EA
80000299,000010,45000338,000010,100017,3000,0001,36,EA
80000299,000020,45000338,000020,100031,3010,0001,100,EA
80000299,000030,45000338,000030,100010,2000,0002,51,EA
80000300,000010,45000339,000010,100050,3000,0002,94,EA
80000301,000010,45000340,000010,100009,2010,0001,65,EA
80000301,000020,45000340,000020,100033,1000,0002,51,EA
80000302,000010,45000341,000010,100033,1000,0001,85,EA
80000302,000020,45000341,000020,100016,3000,0001,88,EA
80000303,000010,45000342,000010,100049,3000,0001,18,EA
80000304,000010,45000343,000010,100011,1010,0001,73,EA
80000304,000020,45000343,000020,100037,3010,0002,12,EA
80000305,000010,45000344,000010,100047,2010,0001,46,EA
80000305,000020,45000344,000020,100003,1010,0001,98,EA
80000305,000030,45000344,000030,100032,1010,0001,9,EA
80000306,000010,45000345,000010,100024,1010,0001,6,EA
80000306,000020,45000345,000020,100043,1010,0002,67,EA
80000307,000010,45000346,000010,100025,2010,0002,59,EA
80000307,000020,45000346,000020,100003,1000,0002,84,EA
80000308,000010,45000347,000010,100007,3010,0001,67,EA
80000308,000020,45000347,000020,100041,2000,0001,95,EA
80000309,000010,45000348,000010,100038,3000,0001,73,EA
80000309,000020,45000348,000020,100012,2010,0001,84,EA
80000310,000010,45000349,000010,100024,3000,0001,45,EA
80000310,000020,45000349,000020,100005,3000,0002,33,EA
80000311,000010,45000350,000010,100015,3000,0001,52,EA
80000311,000020,45000350,000020,100023,2000,0001,32,EA
80000312,000010,45000351,000010,100039,1000,0001,65,EA
80000312,000020,45000351,000020,100009,2010,0001,22,EA
80000313,000010,45000352,000010,100005,3000,0002,83,EA
80000314,000010,45000353,000010,100014,1010,0002,24,EA
80000314,000020,45000353,000020,100011,2000,0001,78,EA
80000315,000010,45000356,000010,100016,1000,0001,17,EA
80000316,000010,45000357,000010,100038,1010,0002,18,EA
80000316,000020,45000357,000020,100041,3000,0001,6,EA
80000316,000030,45000357,000030,100037,1010,0001,8,EA
80000317,000010,45000358,000010,100017,1010,0001,67,EA
80000318,000010,45000359,000010,100039,3000,0002,82,EA
80000318,000020,45000359,000020,100002,3010,0002,94,EA
80000319,000010,45000360,000010,100019,1000,0002,28,EA
80000319,000020,45000360,000020,100029,3000,0001,61,EA
80000319,000030,45000360,000030,100031,1010,0001,29,EA
80000320,000010,45000361,000010,100039,1010,0002,75,EA
80000320,000020,45000361,000020,100050,1010,0001,80,EA
80000321,000010,45000362,000010,100033,2000,0002,22,EA
80000321,000020,45000362,000020,100047,3010,0002,44,EA
80000321,000030,45000362,000030,100030,3000,0002,76,EA
80000322,000010,45000363,000010,100015,2010,0002,50,EA
80000323,000010,45000364,000010,100007,1000,0002,26,EA
80000324,000010,45000365,000010,100033,3010,0001,54,EA
80000324,000020,45000365,000020,100010,3000,0002,13,EA
80000324,000030,45000365,000030,100012,2010,0001,79,EA
80000325,000010,45000367,000010,100035,1000,0002,100,EA
80000325,000020,45000367,000020,100044,3010,0001,56,EA
80000325,000030,45000367,000030,100034,2010,0001,27,EA
80000326,000010,45000368,000010,100045,3000,0001,55,EA
80000327,000010,45000369,000010,100031,2010,0001,45,EA
80000328,000010,45000370,000010,100048,3010,0002,55,EA
80000328,000020,45000370,000020,100007,2010,0002,18,EA
80000328,000030,45000370,000030,100017,2010,0001,99,EA
80000329,000010,45000371,000010,100006,2000,0001,77,EA
80000330,000010,45000373,000010,100034,1000,0001,49,EA
80000331,000010,45000374,000010,100014,3010,0001,41,EA
80000331,000020,45000374,000020,100027,2000,0002,14,EA
80000331,000030,45000374,000030,100010,2010,0001,84,EA
80000332,000010,45000375,000010,100017,2000,0002,69,EA
80000332,000020,45000375,000020,100028,3000,0001,47,EA
80000332,000030,45000375,000030,100040,2000,0002,59,EA
80000333,000010,45000376,000010,100049,1010,0001,53,EA
80000333,000020,45000376,000020,100036,3000,0001,62,EA
80000334,000010,45000377,000010,100024,3000,0001,72,EA
80000335,000010,45000378,000010,100017,2000,0002,74,EA
80000335,000020,45000378,000020,100023,3010,0002,33,EA
80000336,000010,45000380,000010,100033,2010,0002,44,EA
80000337,000010,45000381,000010,100040,3010,0001,88,EA
80000337,000020,45000381,000020,100046,1000,0002,18,EA
80000337,000030,45000381,000030,100025,3010,0001,1,EA
80000338,000010,45000382,000010,100010,2010,0001,63,EA
80000339,000010,45000383,000010,100006,1000,0002,34,EA
80000339,000020,45000383,000020,100015,2000,0001,11,EA
80000340,000010,45000384,000010,100003,3010,0002,50,EA
80000340,000020,45000384,000020,100026,3000,0001,84,EA
80000340,000030,45000384,000030,100034,2000,0002,92,EA
80000341,000010,45000387,000010,100040,1010,0001,87,EA
80000342,000010,45000388,000010,100024,1010,0002,49,EA
80000343,000010,45000389,000010,100011,1000,0002,20,EA
80000344,000010,45000391,000010,100001,3010,0002,61,EA
80000344,000020,45000391,000020,100005,1000,0002,71,EA
80000344,000030,45000391,000030,100019,3010,0002,72,EA
80000345,000010,45000392,000010,100023,2000,0001,36,EA
80000345,000020,45000392,000020,100015,3000,0001,25,EA
80000345,000030,45000392,000030,100030,2010,0001,74,EA
80000346,000010,45000393,000010,100017,1010,0002,38,EA
80000347,000010,45000394,000010,100007,3000,0002,10,EA
80000347,000020,45000394,000020,100033,2000,0002,29,EA
80000347,000030,45000394,000030,100008,3000,0002,33,EA
80000348,000010,45000395,000010,100037,2000,0001,53,EA
80000348,000020,45000395,000020,100029,2010,0002,73,EA
80000348,000030,45000395,000030,100031,1010,0002,84,EA
80000349,000010,45000396,000010,100050,2010,0002,88,EA
80000349,000020,45000396,000020,100030,3000,0001,4,EA
80000350,000010,45000399,000010,100016,2000,0002,12,EA
80000350,000020,45000399,000020,100026,3010,0001,96,EA
80000351,000010,45000401,000010,100037,2000,0002,24,EA
80000352,000010,45000402,000010,100044,1010,0002,64,EA
80000352,000020,45000402,000020,100048,1010,0001,31,EA
80000352,000030,45000402,000030,100048,1010,0001,27,EA
80000353,000010,45000403,000010,100015,1010,0002,32,EA
80000354,000010,45000404,000010,100023,1010,0001,100,EA
80000354,000020,45000404,000020,100007,1000,0001,11,EA
80000354,000030,45000404,000030,100044,3010,0001,53,EA
80000355,000010,45000405,000010,100001,3000,0001,6,EA
80000355,000020,45000405,000020,100031,2000,0002,80,EA
80000355,000030,45000405,000030,100021,2010,0001,67,EA
80000356,000010,45000406,000010,100032,1010,0002,98,EA
80000356,000020,45000406,000020,100033,2000,0002,30,EA
80000357,000010,45000407,000010,100049,3000,0002,17,EA
80000358,000010,45000408,000010,100034,2010,0001,57,EA
80000359,000010,45000409,000010,100003,3000,0002,28,EA
80000359,000020,45000409,000020,100026,3010,0002,100,EA
80000359,000030,45000409,000030,100012,2010,0001,16,EA
80000360,000010,45000410,000010,100034,2010,0002,41,EA
80000360,000020,45000410,000020,100045,1000,0002,2,EA
80000360,000030,45000410,000030,100044,1010,0001,33,EA
80000361,000010,45000411,000010,100007,2000,0002,47,EA
80000361,000020,45000411,000020,100040,2000,0001,24,EA
80000361,000030,45000411,000030,100036,2000,0002,31,EA
80000362,000010,45000414,000010,100018,2010,0002,24,EA
80000362,000020,45000414,000020,100037,1010,0002,74,EA
80000363,000010,45000415,000010,100015,1000,0002,93,EA
80000363,000020,45000415,000020,100018,1010,0001,72,EA
80000363,000030,45000415,000030,100028,2010,0001,26,EA
80000364,000010,45000416,000010,100048,1010,0002,61,EA
80000365,000010,45000417,000010,100012,2010,0001,32,EA
80000366,000010,45000419,000010,100021,2010,0002,27,EA
80000366,000020,45000419,000020,100017,3000,0001,73,EA
80000366,000030,45000419,000030,100004,2010,0001,13,EA
80000367,000010,45000420,000010,100011,1000,0001,16,EA
80000367,000020,45000420,000020,100017,2010,0001,81,EA
80000367,000030,45000420,000030,100007,2010,0001,88,EA
80000368,000010,45000421,000010,100017,2000,0002,47,EA
80000368,000020,45000421,000020,100036,3000,0001,33,EA
80000369,000010,45000422,000010,100002,2010,0001,16,EA
80000369,000020,45000422,000020,100023,3010,0002,78,EA
80000370,000010,45000423,000010,100037,3000,0001,84,EA
80000371,000010,45000424,000010,100035,1010,0001,100,EA
80000371,000020,45000424,000020,100019,2000,0002,42,EA
80000371,000030,45000424,000030,100044,3000,0001,63,EA
80000372,000010,45000425,000010,100029,1000,0001,49,EA
80000372,000020,45000425,000020,100040,2000,0001,34,EA
80000372,000030,45000425,000030,100041,1010,0001,22,EA
80000373,000010,45000426,000010,100022,2010,0002,81,EA
80000373,000020,45000426,000020,100040,3000,0002,52,EA
80000373,000030,45000426,000030,100005,1000,0002,21,EA
80000374,000010,45000427,000010,100015,2000,0002,41,EA
80000374,000020,45000427,000020,100042,2000,0002,78,EA
80000375,000010,45000428,000010,100039,3010,0002,51,EA
80000375,000020,45000428,000020,100018,2010,0001,100,EA
80000376,000010,45000429,000010,100048,3000,0001,67,EA
80000376,000020,45000429,000020,100029,2010,0001,22,EA
80000377,000010,45000430,000010,100002,1010,0002,94,EA
80000378,000010,45000431,000010,100043,2000,0001,96,EA
80000379,000010,45000433,000010,100004,1000,0001,99,EA
80000379,000020,45000433,000020,100026,3000,0001,98,EA
80000379,000030,45000433,000030,100006,1000,0002,34,EA
80000380,000010,45000434,000010,100010,1000,0002,84,EA
80000380,000020,45000434,000020,100025,2000,0001,30,EA
80000380,000030,45000434,000030,100016,3010,0002,37,EA
80000381,000010,45000435,000010,100041,1010,0001,12,EA
80000381,000020,45000435,000020,100034,1010,0002,4,EA
80000382,000010,45000436,000010,100043,2000,0001,42,EA
80000383,000010,45000437,000010,100030,3000,0001,35,EA
80000383,000020,45000437,000020,100036,2010,0001,18,EA
80000384,000010,45000438,000010,100035,1010,0002,76,EA
80000384,000020,45000438,000020,100039,2010,0002,81,EA
80000384,000030,45000438,000030,100048,3010,0002,73,EA
80000385,000010,45000439,000010,100034,3010,0001,82,EA
80000385,000020,45000439,000020,100035,2000,0001,45,EA
80000386,000010,45000443,000010,100001,3010,0001,63,EA
80000386,000020,45000443,000020,100049,2010,0002,39,EA
80000386,000030,45000443,000030,100001,2010,0001,38,EA
80000387,000010,45000444,000010,100015,1000,0001,71,EA
80000387,000020,45000444,000020,100024,1010,0002,53,EA
80000387,000030,45000444,000030,100036,2010,0001,51,EA
80000388,000010,45000445,000010,100011,3010,0002,95,EA
80000389,000010,45000446,000010,100025,2010,0002,29,EA
80000389,000020,45000446,000020,100017,1000,0002,55,EA
80000389,000030,45000446,000030,100041,1010,0002,67,EA
80000390,000010,45000447,000010,100045,3010,0001,35,EA
80000390,000020,45000447,000020,100019,3010,0001,96,EA
80000390,000030,45000447,000030,100035,2000,0001,53,EA
80000391,000010,45000448,000010,100005,1010,0002,11,EA
80000392,000010,45000449,000010,100008,3010,0001,59,EA
80000392,000020,45000449,000020,100040,2010,0002,35,EA
80000393,000010,45000450,000010,100040,2010,0001,25,EA
80000393,000020,45000450,000020,100021,1000,0001,20,EA
80000393,000030,45000450,000030,100004,3000,0001,3,EA
80000394,000010,45000451,000010,100007,2000,0002,35,EA
80000395,000010,45000453,000010,100015,1000,0001,14,EA
80000396,000010,45000454,000010,100032,1010,0001,44,EA
80000397,000010,45000455,000010,100020,2010,0002,48,EA
80000397,000020,45000455,000020,100030,3010,0001,5,EA
80000398,000010,45000456,000010,100006,1010,0002,8,EA
80000398,000020,45000456,000020,100018,2010,0001,10,EA
80000399,000010,45000457,000010,100031,1010,0002,25,EA
80000399,000020,45000457,000020,100017,2010,0001,2,EA
80000399,000030,45000457,000030,100008,3010,0002,32,EA
80000400,000010,45000458,000010,100050,2010,0002,32,EA
80000400,000020,45000458,000020,100048,1000,0001,26,EA
80000401,000010,45000459,000010,100048,1000,0002,34,EA
80000401,000020,45000459,000020,100043,1010,0001,61,EA
80000402,000010,45000460,000010,100044,2000,0002,42,EA
80000402,000020,45000460,000020,100011,3010,0001,94,EA
80000403,000010,45000461,000010,100048,3000,0002,67,EA
80000404,000010,45000462,000010,100017,2010,0002,82,EA
80000405,000010,45000463,000010,100013,2000,0002,7,EA
80000405,000020,45000463,000020,100043,1010,0002,10,EA
80000406,000010,45000464,000010,100041,2010,0001,42,EA
80000407,000010,45000465,000010,100011,2000,0002,57,EA
80000408,000010,45000466,000010,100026,1010,0002,2,EA
80000409,000010,45000467,000010,100038,3010,0002,61,EA
80000410,000010,45000468,000010,100039,1010,0001,48,EA
80000410,000020,45000468,000020,100050,1000,0002,32,EA
80000410,000030,45000468,000030,100011,2010,0002,12,EA
80000411,000010,45000469,000010,100040,2000,0002,98,EA
80000411,000020,45000469,000020,100041,1000,0001,8,EA
80000411,000030,45000469,000030,100023,3010,0002,20,EA
80000412,000010,45000471,000010,100029,3010,0001,18,EA
80000412,000020,45000471,000020,100002,3010,0001,49,EA
80000413,000010,45000473,000010,100036,2000,0001,70,EA
80000413,000020,45000473,000020,100045,2010,0002,25,EA
80000414,000010,45000474,000010,100012,3000,0001,41,EA
80000414,000020,45000474,000020,100021,3010,0002,60,EA
80000414,000030,45000474,000030,100018,3000,0001,71,EA
80000415,000010,45000475,000010,100005,3000,0002,20,EA
80000416,000010,45000476,000010,100019,2000,0001,70,EA
80000416,000020,45000476,000020,100024,2010,0001,1,EA
80000417,000010,45000477,000010,100033,2010,0001,94,EA
80000417,000020,45000477,000020,100012,1000,0002,56,EA
80000417,000030,45000477,000030,100024,3000,0002,31,EA
80000418,000010,45000478,000010,100047,1000,0001,85,EA
80000418,000020,45000478,000020,100035,2010,0002,25,EA
80000419,000010,45000480,000010,100021,1000,0002,10,EA
80000419,000020,45000480,000020,100034,3010,0001,8,EA
80000419,000030,45000480,000030,100003,1010,0001,23,EA
80000420,000010,45000481,000010,100013,1000,0001,63,EA
80000421,000010,45000482,000010,100007,1000,0001,74,EA
80000422,000010,45000483,000010,100025,3010,0002,63,EA
80000422,000020,45000483,000020,100034,3000,0001,81,EA
80000422,000030,45000483,000030,100038,2000,0002,7,EA
80000423,000010,45000484,000010,100015,3000,0001,46,EA
80000423,000020,45000484,000020,100005,1000,0001,27,EA
80000424,000010,45000485,000010,100032,1000,0002,33,EA
80000424,000020,45000485,000020,100041,1000,0001,47,EA
80000424,000030,45000485,000030,100036,3010,0002,54,EA
80000425,000010,45000486,000010,100046,1000,0001,40,EA
80000425,000020,45000486,000020,100018,3000,0001,6,EA
80000426,000010,45000487,000010,100005,2000,0002,8,EA
80000426,000020,45000487,000020,100014,3000,0002,13,EA
80000426,000030,45000487,000030,100007,3010,0001,30,EA
80000427,000010,45000488,000010,100025,1010,0001,25,EA
80000427,000020,45000488,000020,100034,3010,0001,32,EA
80000427,000030,45000488,000030,100037,3010,0002,23,EA
80000428,000010,45000490,000010,100030,3010,0001,49,EA
80000428,000020,45000490,000020,100028,1000,0002,22,EA
80000428,000030,45000490,000030,100012,3000,0001,52,EA
80000429,000010,45000491,000010,100022,3010,0001,21,EA
80000429,000020,45000491,000020,100035,3000,0002,57,EA
80000429,000030,45000491,000030,100023,2000,0001,71,EA
80000430,000010,45000492,000010,100024,2010,0002,98,EA
80000430,000020,45000492,000020,100041,2010,0002,60,EA
80000431,000010,45000493,000010,100039,1010,0001,73,EA
80000431,000020,45000493,000020,100035,1010,0002,49,EA
80000432,000010,45000494,000010,100048,2000,0001,47,EA
80000432,000020,45000494,000020,100029,2010,0002,46,EA
80000432,000030,45000494,000030,100001,3010,0002,5,EA
80000433,000010,45000495,000010,100039,1000,0002,67,EA
80000433,000020,45000495,000020,100009,2000,0001,1,EA
80000434,000010,45000496,000010,100015,1010,0001,41,EA
80000434,000020,45000496,000020,100002,3010,0002,36,EA
80000435,000010,45000497,000010,100033,3000,0001,74,EA
80000435,000020,45000497,000020,100037,1010,0001,7,EA
80000435,000030,45000497,000030,100003,2010,0001,46,EA
80000436,000010,45000498,000010,100009,2000,0002,27,EA
80000437,000010,45000499,000010,100016,1010,0001,33,EA
80000437,000020,45000499,000020,100020,1000,0002,74,EA
80000437,000030,45000499,000030,100026,3000,0002,28,EA
80000438,000010,45000500,000010,100005,3010,0002,25,EA
80000438,000020,45000500,000020,100031,1010,0002,55,EA
80000438,000030,45000500,000030,100045,3010,0002,74,EA
80000439,000010,45000501,000010,100039,3010,0001,39,EA
80000440,000010,45000502,000010,100047,3000,0002,49,EA
80000441,000010,45000503,000010,100050,1000,0002,99,EA
80000442,000010,45000504,000010,100023,2010,0001,54,EA
80000442,000020,45000504,000020,100008,1010,0001,96,EA
80000443,000010,45000505,000010,100039,1000,0001,82,EA
80000443,000020,45000505,000020,100050,3010,0002,49,EA
80000443,000030,45000505,000030,100004,2000,0002,68,EA
80000444,000010,45000506,000010,100021,3000,0002,73,EA
80000445,000010,45000507,000010,100021,3000,0001,90,EA
80000446,000010,45000508,000010,100010,1000,0002,87,EA
80000447,000010,45000509,000010,100026,2010,0002,54,EA
80000447,000020,45000509,000020,100039,3000,0002,65,EA
80000447,000030,45000509,000030,100006,1010,0001,56,EA
80000448,000010,45000510,000010,100026,1010,0001,17,EA
80000448,000020,45000510,000020,100022,1000,0001,61,EA
80000449,000010,45000511,000010,100048,1000,0002,71,EA
80000449,000020,45000511,000020,100026,2000,0001,7,EA
80000449,000030,45000511,000030,100026,3000,0001,56,EA
80000450,000010,45000512,000010,100009,1010,0001,62,EA
80000450,000020,45000512,000020,100036,1010,0002,63,EA
80000450,000030,45000512,000030,100026,3010,0001,74,EA
80000451,000010,45000513,000010,100036,3000,0002,95,EA
80000452,000010,45000514,000010,100016,1010,0002,10,EA
80000452,000020,45000514,000020,100018,2010,0001,38,EA
80000452,000030,45000514,000030,100044,3000,0001,12,EA
80000453,000010,45000515,000010,100043,2010,0002,55,EA
80000454,000010,45000516,000010,100023,1010,0002,42,EA
80000454,000020,45000516,000020,100023,3000,0001,84,EA
80000455,000010,45000518,000010,100040,2010,0001,47,EA
80000455,000020,45000518,000020,100010,2010,0001,6,EA
80000456,000010,45000519,000010,100013,3010,0002,48,EA
80000457,000010,45000520,000010,100049,3010,0002,9,EA
80000458,000010,45000521,000010,100048,1000,0002,32,EA
80000459,000010,45000522,000010,100010,2000,0001,2,EA
80000459,000020,45000522,000020,100022,3010,0002,15,EA
80000459,000030,45000522,000030,100020,2010,0001,61,EA
80000460,000010,45000523,000010,100022,1010,0002,58,EA
80000461,000010,45000524,000010,100014,1010,0001,70,EA
80000461,000020,45000524,000020,100034,2000,0002,54,EA
80000461,000030,45000524,000030,100031,3000,0001,94,EA
80000462,000010,45000525,000010,100045,3010,0001,86,EA
80000463,000010,45000526,000010,100025,3000,0002,85,EA
80000464,000010,45000527,000010,100003,2000,0001,22,EA
80000464,000020,45000527,000020,100004,2000,0001,26,EA
80000464,000030,45000527,000030,100045,3000,0001,35,EA
80000465,000010,45000528,000010,100030,3010,0002,2,EA
80000466,000010,45000529,000010,100025,3010,0001,21,EA
80000467,000010,45000531,000010,100046,1000,0002,41,EA
80000467,000020,45000531,000020,100032,3000,0002,48,EA
80000467,000030,45000531,000030,100006,1010,0002,17,EA
80000468,000010,45000532,000010,100030,3000,0001,92,EA
80000468,000020,45000532,000020,100002,1000,0001,32,EA
80000468,000030,45000532,000030,100034,2000,0001,43,EA
80000469,000010,45000533,000010,100026,3010,0002,21,EA
80000469,000020,45000533,000020,100002,2000,0002,88,EA
80000470,000010,45000534,000010,100023,3010,0001,39,EA
80000470,000020,45000534,000020,100016,3000,0001,36,EA
80000471,000010,45000535,000010,100041,2000,0001,50,EA
80000472,000010,45000536,000010,100036,2000,0001,29,EA
80000473,000010,45000537,000010,100022,2010,0002,52,EA
80000474,000010,45000538,000010,100006,3010,0001,49,EA
80000475,000010,45000539,000010,100044,3000,0002,60,EA
80000475,000020,45000539,000020,100044,1010,0001,54,EA
80000475,000030,45000539,000030,100016,3000,0002,20,EA
80000476,000010,45000540,000010,100020,3000,0001,31,EA
80000476,000020,45000540,000020,100029,3000,0002,17,EA
80000477,000010,45000542,000010,100044,1010,0001,18,EA
80000477,000020,45000542,000020,100020,3010,0002,91,EA
80000477,000030,45000542,000030,100034,1010,0001,32,EA
80000478,000010,45000543,000010,100042,3000,0001,21,EA
80000479,000010,45000544,000010,100005,3000,0001,69,EA
80000479,000020,45000544,000020,100047,1000,0002,22,EA
80000480,000010,45000545,000010,100010,3010,0001,4,EA
80000480,000020,45000545,000020,100049,2000,0001,53,EA
80000481,000010,45000546,000010,100020,2010,0002,96,EA
80000481,000020,45000546,000020,100041,3010,0002,36,EA
80000482,000010,45000547,000010,100050,1010,0002,14,EA
80000483,000010,45000548,000010,100012,1000,0001,91,EA
80000484,000010,45000549,000010,100040,2000,0001,78,EA
80000484,000020,45000549,000020,100037,3000,0002,19,EA
80000484,000030,45000549,000030,100039,1010,0001,30,EA
80000485,000010,45000550,000010,100002,2000,0001,11,EA
80000485,000020,45000550,000020,100045,2010,0001,13,EA
80000485,000030,45000550,000030,100033,3000,0001,55,EA
80000486,000010,45000552,000010,100003,2010,0002,98,EA
80000487,000010,45000553,000010,100018,2010,0001,29,EA
80000488,000010,45000554,000010,100043,1010,0001,97,EA
80000488,000020,45000554,000020,100014,1000,0001,23,EA
80000488,000030,45000554,000030,100029,3000,0001,63,EA
80000489,000010,45000555,000010,100021,2010,0001,32,EA
80000489,000020,45000555,000020,100028,2010,0002,100,EA
80000489,000030,45000555,000030,100003,3000,0001,95,EA
80000490,000010,45000556,000010,100047,2000,0001,51,EA
80000490,000020,45000556,000020,100040,3010,0001,74,EA
80000491,000010,45000557,000010,100035,3000,0001,83,EA
80000491,000020,45000557,000020,100046,1000,0001,67,EA
80000491,000030,45000557,000030,100007,2010,0002,59,EA
80000492,000010,45000558,000010,100016,3000,0001,37,EA
80000493,000010,45000559,000010,100048,1000,0001,72,EA
80000493,000020,45000559,000020,100025,3000,0002,98,EA
80000494,000010,45000560,000010,100004,1010,0002,38,EA
80000494,000020,45000560,000020,100029,2010,0002,39,EA
80000494,000030,45000560,000030,100050,2000,0002,60,EA
80000495,000010,45000561,000010,100028,2000,0002,79,EA
80000496,000010,45000562,000010,100045,3000,0002,19,EA
80000497,000010,45000563,000010,100042,2010,0002,12,EA
80000497,000020,45000563,000020,100047,3000,0001,15,EA
80000498,000010,45000564,000010,100050,3000,0002,90,EA
80000499,000010,45000565,000010,100009,2010,0001,53,EA
80000499,000020,45000565,000020,100021,2010,0001,4,EA
80000499,000030,45000565,000030,100012,2010,0001,76,EA
80000500,000010,45000566,000010,100013,2010,0001,12,EA
80000500,000020,45000566,000020,100017,2000,0002,89,EA
