VBELN,POSNR,MATNR,WERKS,KWMENG,MEINS
45000386,000010,100013,1000,77,EA
45000386,000020,100033,3000,90,EA
45000387,000010,100040,1010,87,EA
45000388,000010,100024,1010,84,EA
45000389,000010,100011,1000,36,EA
45000390,000010,100023,3010,51,EA
45000390,000020,100026,3000,26,EA
45000391,000010,100001,3010,91,EA
45000391,000020,100005,1000,71,EA
45000391,000030,100019,3010,72,EA
45000392,000010,100023,2000,36,EA
45000392,000020,100015,3000,25,EA
45000392,000030,100030,2010,74,EA
45000393,000010,100017,1010,53,EA
45000394,000010,100007,3000,10,EA
45000394,000020,100033,2000,44,EA
45000394,000030,100008,3000,33,EA
45000395,000010,100037,2000,89,EA
45000395,000020,100029,2010,73,EA
45000395,000030,100031,1010,97,EA
45000396,000010,100050,2010,88,EA
45000396,000020,100030,3000,4,EA
45000397,000010,100008,2000,9,EA
45000397,000020,100025,3010,29,EA
45000398,000010,100045,1010,41,EA
45000398,000020,100027,2000,67,EA
45000398,000030,100035,1000,90,EA
45000399,000010,100016,2000,12,EA
45000399,000020,100026,3010,96,EA
45000400,000010,100005,3000,23,EA
45000400,000020,100031,2000,46,EA
45000401,000010,100037,2000,24,EA
45000402,000010,100044,1010,64,EA
45000402,000020,100048,1010,31,EA
45000402,000030,100048,1010,34,EA
45000403,000010,100015,1010,32,EA
45000404,000010,100023,1010,100,EA
45000404,000020,100007,1000,11,EA
45000404,000030,100044,3010,64,EA
45000405,000010,100001,3000,6,EA
45000405,000020,100031,2000,80,EA
45000405,000030,100021,2010,74,EA
45000406,000010,100032,1010,98,EA
45000406,000020,100033,2000,51,EA
45000407,000010,100049,3000,17,EA
45000408,000010,100034,2010,62,EA
45000409,000010,100003,3000,45,EA
45000409,000020,100026,3010,100,EA
45000409,000030,100012,2010,16,EA
45000410,000010,100034,2010,41,EA
45000410,000020,100045,1000,2,EA
45000410,000030,100044,1010,49,EA
45000411,000010,100007,2000,47,EA
45000411,000020,100040,2000,24,EA
45000411,000030,100036,2000,31,EA
45000412,000010,100031,3000,44,EA
45000412,000020,100024,1010,64,EA
45000413,000010,100014,2010,90,EA
45000413,000020,100049,2000,47,EA
45000414,000010,100018,2010,24,EA
45000414,000020,100037,1010,74,EA
45000415,000010,100015,1000,93,EA
45000415,000020,100018,1010,72,EA
45000415,000030,100028,2010,26,EA
45000416,000010,100048,1010,61,EA
45000417,000010,100012,2010,64,EA
45000418,000010,100041,3000,69,EA
45000419,000010,100021,2010,39,EA
45000419,000020,100017,3000,73,EA
45000419,000030,100004,2010,13,EA
45000420,000010,100011,1000,28,EA
45000420,000020,100017,2010,81,EA
45000420,000030,100007,2010,96,EA
45000421,000010,100017,2000,47,EA
45000421,000020,100036,3000,33,EA
45000422,000010,100002,2010,16,EA
45000422,000020,100023,3010,78,EA
45000423,000010,100037,3000,84,EA
45000424,000010,100035,1010,100,EA
45000424,000020,100019,2000,42,EA
45000424,000030,100044,3000,63,EA
45000425,000010,100029,1000,49,EA
45000425,000020,100040,2000,60,EA
45000425,000030,100041,1010,22,EA
45000426,000010,100022,2010,81,EA
45000426,000020,100040,3000,52,EA
45000426,000030,100005,1000,21,EA
45000427,000010,100015,2000,41,EA
45000427,000020,100042,2000,91,EA
45000428,000010,100039,3010,51,EA
45000428,000020,100018,2010,100,EA
45000429,000010,100048,3000,67,EA
45000429,000020,100029,2010,22,EA
45000430,000010,100002,1010,94,EA
45000431,000010,100043,2000,96,EA
45000432,000010,100048,1000,27,EA
45000432,000020,100011,2010,14,EA
45000432,000030,100007,1000,61,EA
45000433,000010,100004,1000,99,EA
45000433,000020,100026,3000,98,EA
45000433,000030,100006,1000,34,EA
45000434,000010,100010,1000,84,EA
45000434,000020,100025,2000,30,EA
45000434,000030,100016,3010,37,EA
45000435,000010,100041,1010,17,EA
45000435,000020,100034,1010,4,EA
45000436,000010,100043,2000,42,EA
45000437,000010,100030,3000,35,EA
45000437,000020,100036,2010,18,EA
45000438,000010,100035,1010,76,EA
45000438,000020,100039,2010,81,EA
45000438,000030,100048,3010,73,EA
45000439,000010,100034,3010,82,EA
45000439,000020,100035,2000,45,EA
45000440,000010,100035,1010,12,EA
45000440,000020,100029,2000,47,EA
45000441,000010,100017,1010,39,EA
45000441,000020,100001,1000,67,EA
45000442,000010,100023,2000,61,EA
45000443,000010,100001,3010,63,EA
45000443,000020,100049,2010,39,EA
45000443,000030,100001,2010,38,EA
45000444,000010,100015,1000,71,EA
45000444,000020,100024,1010,53,EA
45000444,000030,100036,2010,51,EA
45000445,000010,100011,3010,95,EA
45000446,000010,100025,2010,29,EA
45000446,000020,100017,1000,55,EA
45000446,000030,100041,1010,67,EA
45000447,000010,100045,3010,35,EA
45000447,000020,100019,3010,96,EA
45000447,000030,100035,2000,53,EA
45000448,000010,100005,1010,18,EA
45000449,000010,100008,3010,59,EA
45000449,000020,100040,2010,35,EA
45000450,000010,100040,2010,25,EA
45000450,000020,100021,1000,20,EA
45000450,000030,100004,3000,3,EA
45000451,000010,100007,2000,35,EA
45000452,000010,100046,2010,94,EA
45000453,000010,100015,1000,20,EA
45000454,000010,100032,1010,44,EA
45000455,000010,100020,2010,48,EA
45000455,000020,100030,3010,5,EA
45000456,000010,100006,1010,8,EA
45000456,000020,100018,2010,10,EA
45000457,000010,100031,1010,25,EA
45000457,000020,100017,2010,2,EA
45000457,000030,100008,3010,32,EA
45000458,000010,100050,2010,32,EA
45000458,000020,100048,1000,26,EA
45000459,000010,100048,1000,67,EA
45000459,000020,100043,1010,61,EA
45000460,000010,100044,2000,42,EA
45000460,000020,100011,3010,94,EA
45000461,000010,100048,3000,67,EA
45000462,000010,100017,2010,82,EA
45000463,000010,100013,2000,7,EA
45000463,000020,100043,1010,15,EA
45000464,000010,100041,2010,42,EA
45000465,000010,100011,2000,75,EA
45000466,000010,100026,1010,2,EA
45000467,000010,100038,3010,61,EA
45000468,000010,100039,1010,48,EA
45000468,000020,100050,1000,32,EA
45000468,000030,100011,2010,12,EA
45000469,000010,100040,2000,98,EA
45000469,000020,100041,1000,8,EA
45000469,000030,100023,3010,20,EA
45000470,000010,100035,1000,17,EA
45000470,000020,100032,1010,41,EA
45000470,000030,100036,3010,97,EA
45000471,000010,100029,3010,25,EA
45000471,000020,100002,3010,49,EA
45000472,000010,100047,1010,33,EA
45000472,000020,100003,2010,91,EA
45000473,000010,100036,2000,70,EA
45000473,000020,100045,2010,25,EA
45000474,000010,100012,3000,45,EA
45000474,000020,100021,3010,60,EA
45000474,000030,100018,3000,71,EA
45000475,000010,100005,3000,20,EA
45000476,000010,100019,2000,70,EA
45000476,000020,100024,2010,1,EA
45000477,000010,100033,2010,94,EA
45000477,000020,100012,1000,80,EA
45000477,000030,100024,3000,31,EA
45000478,000010,100047,1000,85,EA
45000478,000020,100035,2010,25,EA
45000479,000010,100044,2010,99,EA
45000479,000020,100036,1010,79,EA
45000479,000030,100019,2000,53,EA
45000480,000010,100021,1000,13,EA
45000480,000020,100034,3010,9,EA
45000480,000030,100003,1010,23,EA
45000481,000010,100013,1000,63,EA
45000482,000010,100007,1000,74,EA
45000483,000010,100025,3010,63,EA
45000483,000020,100034,3000,90,EA
45000483,000030,100038,2000,7,EA
45000484,000010,100015,3000,92,EA
45000484,000020,100005,1000,27,EA
45000485,000010,100032,1000,60,EA
45000485,000020,100041,1000,47,EA
45000485,000030,100036,3010,54,EA
45000486,000010,100046,1000,79,EA
45000486,000020,100018,3000,6,EA
45000487,000010,100005,2000,10,EA
45000487,000020,100014,3000,13,EA
45000487,000030,100007,3010,30,EA
45000488,000010,100025,1010,25,EA
45000488,000020,100034,3010,32,EA
45000488,000030,100037,3010,23,EA
45000489,000010,100048,3000,54,EA
45000489,000020,100048,1000,99,EA
45000489,000030,100041,3000,46,EA
45000490,000010,100030,3010,86,EA
45000490,000020,100028,1000,22,EA
45000490,000030,100012,3000,52,EA
45000491,000010,100022,3010,21,EA
45000491,000020,100035,3000,57,EA
45000491,000030,100023,2000,71,EA
45000492,000010,100024,2010,98,EA
45000492,000020,100041,2010,93,EA
45000493,000010,100039,1010,73,EA
45000493,000020,100035,1010,49,EA
45000494,000010,100048,2000,47,EA
45000494,000020,100029,2010,51,EA
45000494,000030,100001,3010,5,EA
45000495,000010,100039,1000,67,EA
45000495,000020,100009,2000,1,EA
45000496,000010,100015,1010,41,EA
45000496,000020,100002,3010,36,EA
45000497,000010,100033,3000,74,EA
45000497,000020,100037,1010,13,EA
45000497,000030,100003,2010,46,EA
45000498,000010,100009,2000,47,EA
45000499,000010,100016,1010,33,EA
45000499,000020,100020,1000,74,EA
45000499,000030,100026,3000,28,EA
45000500,000010,100005,3010,42,EA
45000500,000020,100031,1010,63,EA
45000500,000030,100045,3010,74,EA
45000501,000010,100039,3010,39,EA
45000502,000010,100047,3000,49,EA
45000503,000010,100050,1000,99,EA
45000504,000010,100023,2010,54,EA
45000504,000020,100008,1010,96,EA
45000505,000010,100039,1000,82,EA
45000505,000020,100050,3010,49,EA
45000505,000030,100004,2000,68,EA
45000506,000010,100021,3000,73,EA
45000507,000010,100021,3000,90,EA
45000508,000010,100010,1000,87,EA
45000509,000010,100026,2010,97,EA
45000509,000020,100039,3000,65,EA
45000509,000030,100006,1010,56,EA
45000510,000010,100026,1010,17,EA
45000510,000020,100022,1000,61,EA
45000511,000010,100048,1000,71,EA
45000511,000020,100026,2000,11,EA
45000511,000030,100026,3000,56,EA
45000512,000010,100009,1010,62,EA
45000512,000020,100036,1010,63,EA
45000512,000030,100026,3010,74,EA
45000513,000010,100036,3000,95,EA
45000514,000010,100016,1010,10,EA
45000514,000020,100018,2010,42,EA
45000514,000030,100044,3000,12,EA
45000515,000010,100043,2010,55,EA
45000516,000010,100023,1010,42,EA
45000516,000020,100023,3000,84,EA
45000517,000010,100050,2000,22,EA
45000518,000010,100040,2010,80,EA
45000518,000020,100010,2010,6,EA
45000519,000010,100013,3010,48,EA
45000520,000010,100049,3010,11,EA
45000521,000010,100048,1000,32,EA
45000522,000010,100010,2000,2,EA
45000522,000020,100022,3010,15,EA
45000522,000030,100020,2010,61,EA
45000523,000010,100022,1010,95,EA
45000524,000010,100014,1010,70,EA
45000524,000020,100034,2000,71,EA
45000524,000030,100031,3000,94,EA
45000525,000010,100045,3010,86,EA
45000526,000010,100025,3000,85,EA
45000527,000010,100003,2000,22,EA
45000527,000020,100004,2000,26,EA
45000527,000030,100045,3000,35,EA
45000528,000010,100030,3010,2,EA
45000529,000010,100025,3010,35,EA
45000530,000010,100043,2000,14,EA
45000530,000020,100002,2000,84,EA
45000530,000030,100025,1010,49,EA
45000531,000010,100046,1000,41,EA
45000531,000020,100032,3000,69,EA
45000531,000030,100006,1010,26,EA
45000532,000010,100030,3000,92,EA
45000532,000020,100002,1000,32,EA
45000532,000030,100034,2000,43,EA
45000533,000010,100026,3010,21,EA
45000533,000020,100002,2000,88,EA
45000534,000010,100023,3010,39,EA
45000534,000020,100016,3000,36,EA
45000535,000010,100041,2000,50,EA
45000536,000010,100036,2000,29,EA
45000537,000010,100022,2010,85,EA
45000538,000010,100006,3010,49,EA
45000539,000010,100044,3000,81,EA
45000539,000020,100044,1010,54,EA
45000539,000030,100016,3000,20,EA
45000540,000010,100020,3000,43,EA
45000540,000020,100029,3000,17,EA
45000541,000010,100042,1010,75,EA
45000542,000010,100044,1010,18,EA
45000542,000020,100020,3010,91,EA
45000542,000030,100034,1010,56,EA
45000543,000010,100042,3000,21,EA
45000544,000010,100005,3000,69,EA
45000544,000020,100047,1000,24,EA
45000545,000010,100010,3010,4,EA
45000545,000020,100049,2000,53,EA
45000546,000010,100020,2010,96,EA
45000546,000020,100041,3010,36,EA
45000547,000010,100050,1010,14,EA
45000548,000010,100012,1000,98,EA
45000549,000010,100040,2000,78,EA
45000549,000020,100037,3000,30,EA
45000549,000030,100039,1010,30,EA
45000550,000010,100002,2000,11,EA
45000550,000020,100045,2010,18,EA
45000550,000030,100033,3000,61,EA
45000551,000010,100042,2000,24,EA
45000551,000020,100025,2010,61,EA
45000551,000030,100009,1010,25,EA
45000552,000010,100003,2010,98,EA
45000553,000010,100018,2010,29,EA
45000554,000010,100043,1010,97,EA
45000554,000020,100014,1000,23,EA
45000554,000030,100029,3000,63,EA
45000555,000010,100021,2010,32,EA
45000555,000020,100028,2010,100,EA
45000555,000030,100003,3000,95,EA
45000556,000010,100047,2000,51,EA
45000556,000020,100040,3010,74,EA
45000557,000010,100035,3000,83,EA
45000557,000020,100046,1000,67,EA
45000557,000030,100007,2010,59,EA
45000558,000010,100016,3000,69,EA
45000559,000010,100048,1000,72,EA
45000559,000020,100025,3000,98,EA
45000560,000010,100004,1010,38,EA
45000560,000020,100029,2010,39,EA
45000560,000030,100050,2000,60,EA
45000561,000010,100028,2000,79,EA
45000562,000010,100045,3000,19,EA
45000563,000010,100042,2010,12,EA
45000563,000020,100047,3000,15,EA
45000564,000010,100050,3000,90,EA
45000565,000010,100009,2010,53,EA
45000565,000020,100021,2010,4,EA
45000565,000030,100012,2010,76,EA
45000566,000010,100013,2010,12,EA
45000566,000020,100017,2000,89,EA
45000566,000030,100042,3010,21,EA
45000567,000010,100047,1000,12,EA
45000567,000020,100008,3010,58,EA
45000567,000030,100041,2000,11,EA
45000568,000010,100046,2010,94,EA
45000568,000020,100033,3000,21,EA
45000568,000030,100025,3000,49,EA
45000569,000010,100050,1010,43,EA
45000570,000010,100043,1010,21,EA
45000570,000020,100010,1010,99,EA
45000570,000030,100046,1000,54,EA
45000571,000010,100020,3010,99,EA
45000571,000020,100029,2000,81,EA
45000572,000010,100008,1010,26,EA
45000573,000010,100040,2000,2,EA
45000574,000010,100032,2010,70,EA
45000574,000020,100001,3000,64,EA
45000575,000010,100014,3000,85,EA
45000576,000010,100030,2010,57,EA
45000576,000020,100006,3000,77,EA
45000577,000010,100016,3000,36,EA
45000578,000010,100041,3000,27,EA
45000578,000020,100004,1010,19,EA
45000578,000030,100004,3010,45,EA
45000579,000010,100010,1000,86,EA
45000580,000010,100039,2000,43,EA
45000580,000020,100006,1000,14,EA
45000580,000030,100027,1010,21,EA
45000581,000010,100019,3000,85,EA
45000581,000020,100045,3010,77,EA
45000581,000030,100037,3000,23,EA
45000582,000010,100048,3000,47,EA
45000582,000020,100003,1000,99,EA
45000583,000010,100021,2000,49,EA
45000583,000020,100005,2010,71,EA
45000584,000010,100019,2010,18,EA
45000585,000010,100045,2000,43,EA
45000586,000010,100027,3000,27,EA
45000586,000020,100045,1010,79,EA
45000586,000030,100004,1000,74,EA
45000587,000010,100041,3000,12,EA
45000587,000020,100031,3010,89,EA
45000587,000030,100039,3010,37,EA
45000588,000010,100039,2000,34,EA
45000588,000020,100034,3000,80,EA
45000589,000010,100009,3000,73,EA
45000589,000020,100032,3000,94,EA
45000590,000010,100032,2010,24,EA
45000590,000020,100040,1010,91,EA
45000590,000030,100019,1010,1,EA
45000591,000010,100002,2010,81,EA
45000592,000010,100048,1010,79,EA
45000593,000010,100027,1000,43,EA
45000593,000020,100023,3000,82,EA
45000594,000010,100001,3010,26,EA
45000595,000010,100019,2000,9,EA
45000595,000020,100020,2000,65,EA
45000595,000030,100036,2000,99,EA
45000596,000010,100008,3010,43,EA
45000597,000010,100026,3010,73,EA
45000597,000020,100040,1000,23,EA
45000598,000010,100022,2000,87,EA
45000599,000010,100031,1000,83,EA
45000599,000020,100009,2010,20,EA
45000600,000010,100030,3000,43,EA
45000600,000020,100030,2010,96,EA
45000600,000030,100004,3000,39,EA
45000601,000010,100047,3010,41,EA
45000601,000020,100036,3000,3,EA
45000601,000030,100014,3000,88,EA
45000602,000010,100023,1000,20,EA
45000602,000020,100018,1000,44,EA
45000603,000010,100041,3000,22,EA
45000603,000020,100037,3000,50,EA
45000604,000010,100039,1000,97,EA
45000605,000010,100046,2000,91,EA
45000605,000020,100003,2000,53,EA
45000606,000010,100032,1010,48,EA
45000607,000010,100020,1010,68,EA
45000607,000020,100020,1010,15,EA
45000608,000010,100003,1010,12,EA
45000608,000020,100029,3000,4,EA
45000609,000010,100033,1010,25,EA
45000609,000020,100022,2010,94,EA
45000610,000010,100020,2000,19,EA
45000610,000020,100050,1000,67,EA
45000610,000030,100044,1010,27,EA
45000611,000010,100003,2010,50,EA
45000611,000020,100046,3000,15,EA
45000611,000030,100001,2000,6,EA
45000612,000010,100039,1000,43,EA
45000612,000020,100030,1000,14,EA
45000612,000030,100034,3010,96,EA
45000613,000010,100002,3000,98,EA
45000613,000020,100020,3010,27,EA
45000614,000010,100013,1010,37,EA
45000614,000020,100018,3000,41,EA
45000615,000010,100043,1000,35,EA
45000615,000020,100010,1010,36,EA
45000616,000010,100001,3000,72,EA
45000617,000010,100007,1010,70,EA
45000617,000020,100023,3000,41,EA
45000617,000030,100018,1010,91,EA
45000618,000010,100037,1010,22,EA
45000618,000020,100005,2000,79,EA
45000619,000010,100035,2010,7,EA
45000619,000020,100009,1000,61,EA
45000620,000010,100004,1000,50,EA
45000620,000020,100004,1000,55,EA
45000620,000030,100026,1010,91,EA
45000621,000010,100038,3010,89,EA
45000621,000020,100045,2010,79,EA
45000621,000030,100023,2000,43,EA
45000622,000010,100046,3010,69,EA
45000623,000010,100049,2010,73,EA
45000624,000010,100006,3010,60,EA
45000625,000010,100030,2000,88,EA
45000626,000010,100046,2010,61,EA
45000626,000020,100015,1010,19,EA
45000626,000030,100040,2000,47,EA
45000627,000010,100012,3010,86,EA
45000627,000020,100022,2000,59,EA
45000628,000010,100002,1000,61,EA
45000628,000020,100008,2000,62,EA
45000629,000010,100011,2000,99,EA
45000629,000020,100023,3000,74,EA
45000630,000010,100033,1000,52,EA
45000631,000010,100007,2000,72,EA
45000631,000020,100042,1000,39,EA
45000631,000030,100035,2010,52,EA
45000632,000010,100027,1010,80,EA
45000632,000020,100016,3000,21,EA
45000632,000030,100031,2010,9,EA
45000633,000010,100014,3010,76,EA
45000633,000020,100028,2010,73,EA
45000634,000010,100035,3010,31,EA
45000634,000020,100012,3010,86,EA
45000635,000010,100048,3010,74,EA
45000636,000010,100008,3000,77,EA
45000636,000020,100030,2000,72,EA
45000637,000010,100029,1010,40,EA
45000638,000010,100005,3000,14,EA
45000638,000020,100044,3000,99,EA
45000639,000010,100021,2010,83,EA
45000639,000020,100043,1000,12,EA
45000640,000010,100009,3000,97,EA
45000641,000010,100001,1010,85,EA
45000641,000020,100010,2010,69,EA
45000641,000030,100019,2010,79,EA
45000642,000010,100029,1010,27,EA
45000642,000020,100044,2000,39,EA
45000642,000030,100037,3010,39,EA
45000643,000010,100046,2000,12,EA
45000643,000020,100038,1000,79,EA
45000644,000010,100026,1010,38,EA
45000644,000020,100004,2000,71,EA
45000644,000030,100004,1000,91,EA
45000645,000010,100023,1000,37,EA
45000645,000020,100002,1010,56,EA
45000645,000030,100045,3000,51,EA
45000646,000010,100021,3010,49,EA
45000646,000020,100026,2010,56,EA
45000646,000030,100035,1010,85,EA
45000647,000010,100031,1010,25,EA
45000648,000010,100025,2000,54,EA
45000648,000020,100010,2000,86,EA
45000648,000030,100009,1010,2,EA
45000649,000010,100042,1000,19,EA
45000650,000010,100032,3010,56,EA
45000650,000020,100009,1000,18,EA
45000650,000030,100042,2010,59,EA
45000651,000010,100039,2010,80,EA
45000651,000020,100012,2010,66,EA
45000651,000030,100028,3000,58,EA
45000652,000010,100023,1010,24,EA
45000652,000020,100028,3000,1,EA
45000653,000010,100032,3010,31,EA
45000653,000020,100046,3000,35,EA
45000653,000030,100027,3000,74,EA
45000654,000010,100003,1000,73,EA
45000654,000020,100031,3010,48,EA
45000655,000010,100038,2010,89,EA
45000656,000010,100010,3010,94,EA
45000657,000010,100049,2000,60,EA
45000657,000020,100034,1000,67,EA
45000657,000030,100040,1000,32,EA
45000658,000010,100041,3010,85,EA
45000658,000020,100043,1000,88,EA
45000659,000010,100035,3000,40,EA
45000659,000020,100040,1000,44,EA
45000659,000030,100035,1000,61,EA
45000660,000010,100033,2010,74,EA
45000660,000020,100047,2000,54,EA
45000661,000010,100019,2000,22,EA
45000661,000020,100003,3010,77,EA
45000662,000010,100020,3010,73,EA
45000662,000020,100017,1000,81,EA
45000662,000030,100031,3000,22,EA
45000663,000010,100004,3010,38,EA
45000663,000020,100048,3000,4,EA
45000663,000030,100019,2010,11,EA
45000664,000010,100033,1000,36,EA
45000665,000010,100009,3000,36,EA
45000665,000020,100018,2000,2,EA
45000666,000010,100008,3000,23,EA
45000666,000020,100038,3010,20,EA
45000666,000030,100043,2010,48,EA
45000667,000010,100017,3010,31,EA
45000668,000010,100012,3000,5,EA
45000668,000020,100022,1000,19,EA
45000669,000010,100010,2010,97,EA
45000669,000020,100027,2010,31,EA
45000669,000030,100043,2010,93,EA
45000670,000010,100011,1010,74,EA
45000670,000020,100047,2000,7,EA
45000670,000030,100042,2000,97,EA
45000671,000010,100004,1010,60,EA
45000672,000010,100031,2000,61,EA
45000672,000020,100048,3000,30,EA
45000673,000010,100044,3010,50,EA
45000673,000020,100031,2000,19,EA
45000674,000010,100028,1000,37,EA
45000674,000020,100029,2010,87,EA
45000674,000030,100021,3000,88,EA
45000675,000010,100007,3000,82,EA
45000676,000010,100028,3000,84,EA
45000676,000020,100018,2000,35,EA
45000677,000010,100007,2000,84,EA
45000677,000020,100038,2010,60,EA
45000678,000010,100048,1010,94,EA
45000678,000020,100044,3000,99,EA
45000678,000030,100013,3000,44,EA
45000679,000010,100045,1010,41,EA
45000679,000020,100036,1000,87,EA
45000679,000030,100001,1000,2,EA
45000680,000010,100007,3000,14,EA
45000680,000020,100044,2010,45,EA
45000681,000010,100047,2000,33,EA
45000682,000010,100003,1000,80,EA
45000683,000010,100004,3000,85,EA
45000684,000010,100039,3010,16,EA
45000685,000010,100008,1000,78,EA
45000685,000020,100009,2010,85,EA
45000685,000030,100049,3010,73,EA
45000686,000010,100008,3010,24,EA
45000687,000010,100019,2010,85,EA
45000687,000020,100005,3010,59,EA
45000688,000010,100050,2010,89,EA
45000688,000020,100043,2000,33,EA
45000689,000010,100050,1000,36,EA
45000690,000010,100025,2010,43,EA
45000691,000010,100017,2000,23,EA
45000692,000010,100005,2010,26,EA
45000692,000020,100040,2010,23,EA
45000693,000010,100032,1000,19,EA
45000693,000020,100035,2010,28,EA
45000693,000030,100040,3010,14,EA
45000694,000010,100046,2000,14,EA
45000694,000020,100003,1000,10,EA
45000695,000010,100047,2000,100,EA
45000695,000020,100029,1000,64,EA
45000695,000030,100010,3010,82,EA
45000696,000010,100003,3010,50,EA
45000697,000010,100010,3010,43,EA
45000697,000020,100026,3000,1,EA
45000698,000010,100046,2010,62,EA
45000698,000020,100028,2010,94,EA
45000698,000030,100050,1000,70,EA
45000699,000010,100001,2010,89,EA
45000700,000010,100008,3000,69,EA
45000700,000020,100023,2000,88,EA
45000701,000010,100026,1000,81,EA
45000701,000020,100042,1000,47,EA
45000702,000010,100022,1000,59,EA
45000702,000020,100049,2000,83,EA
45000702,000030,100013,1010,71,EA
45000703,000010,100025,3010,25,EA
45000704,000010,100045,2010,14,EA
45000704,000020,100041,3010,46,EA
45000705,000010,100006,3010,57,EA
45000705,000020,100048,1010,18,EA
45000706,000010,100013,1000,93,EA
45000707,000010,100016,2010,50,EA
45000707,000020,100005,3000,83,EA
45000707,000030,100020,2010,69,EA
45000708,000010,100002,1000,44,EA
45000708,000020,100004,2000,93,EA
45000709,000010,100026,1000,28,EA
45000710,000010,100043,3000,59,EA
45000710,000020,100044,3000,20,EA
45000710,000030,100048,3000,30,EA
45000711,000010,100003,3010,19,EA
45000712,000010,100042,1000,61,EA
45000712,000020,100040,1000,32,EA
45000713,000010,100042,1010,2,EA
45000713,000020,100012,3010,7,EA
45000713,000030,100020,1000,59,EA
45000714,000010,100011,3000,9,EA
45000714,000020,100007,1000,64,EA
45000714,000030,100039,3000,29,EA
45000715,000010,100013,2010,44,EA
45000716,000010,100044,2010,42,EA
45000716,000020,100008,3010,74,EA
45000716,000030,100035,1010,42,EA
45000717,000010,100049,1000,76,EA
45000718,000010,100022,1000,16,EA
45000719,000010,100010,2010,22,EA
45000719,000020,100045,2000,71,EA
45000720,000010,100029,1010,75,EA
45000721,000010,100009,1000,81,EA
45000722,000010,100025,1010,3,EA
45000722,000020,100032,1000,1,EA
45000722,000030,100001,1010,12,EA
45000723,000010,100042,3000,37,EA
45000723,000020,100027,3010,99,EA
45000723,000030,100031,3010,17,EA
45000724,000010,100010,3010,35,EA
45000725,000010,100029,2010,31,EA
45000725,000020,100012,3000,89,EA
45000725,000030,100003,3000,24,EA
45000726,000010,100032,3000,12,EA
45000726,000020,100041,2000,45,EA
45000726,000030,100027,1000,72,EA
45000727,000010,100013,1000,68,EA
45000728,000010,100040,2000,98,EA
45000729,000010,100033,1010,60,EA
45000729,000020,100050,3010,85,EA
45000729,000030,100014,2000,7,EA
45000730,000010,100008,1010,88,EA
45000731,000010,100032,1010,21,EA
45000731,000020,100043,1000,7,EA
45000732,000010,100024,2000,27,EA
45000732,000020,100028,2000,43,EA
45000732,000030,100040,2010,6,EA
45000733,000010,100048,1000,69,EA
45000734,000010,100011,1000,63,EA
45000735,000010,100008,1000,31,EA
45000735,000020,100047,2010,76,EA
45000735,000030,100038,2000,54,EA
45000736,000010,100048,3010,42,EA
45000737,000010,100050,1000,42,EA
45000738,000010,100007,1010,95,EA
45000739,000010,100013,2010,29,EA
45000739,000020,100005,2010,75,EA
45000740,000010,100004,2010,19,EA
45000740,000020,100014,3000,59,EA
45000741,000010,100025,2000,18,EA
45000742,000010,100047,1010,81,EA
45000742,000020,100023,2000,26,EA
45000743,000010,100009,1000,89,EA
45000743,000020,100037,1000,36,EA
45000744,000010,100008,2010,59,EA
45000745,000010,100011,2000,29,EA
45000745,000020,100019,3000,21,EA
45000746,000010,100040,1010,74,EA
45000746,000020,100036,1010,12,EA
45000746,000030,100027,3000,63,EA
45000747,000010,100038,2010,60,EA
45000748,000010,100001,3010,55,EA
45000748,000020,100048,1010,32,EA
45000749,000010,100028,3000,29,EA
45000749,000020,100038,1010,74,EA
45000750,000010,100027,1000,6,EA
45000751,000010,100047,3000,5,EA
45000751,000020,100028,3000,51,EA
45000752,000010,100045,1000,58,EA
45000752,000020,100032,1010,11,EA
45000753,000010,100049,1000,89,EA
45000753,000020,100047,2010,28,EA
45000753,000030,100009,2000,38,EA
45000754,000010,100042,1000,3,EA
45000755,000010,100043,2000,21,EA
45000755,000020,100046,2010,74,EA
45000756,000010,100038,1000,59,EA
45000756,000020,100030,1010,91,EA
45000756,000030,100026,1010,48,EA
45000757,000010,100030,3010,82,EA
45000757,000020,100001,3010,10,EA
45000757,000030,100025,3010,43,EA
45000758,000010,100003,2000,55,EA
45000758,000020,100049,2000,90,EA
45000758,000030,100040,3000,74,EA
45000759,000010,100044,1000,80,EA
45000760,000010,100048,1000,66,EA
45000760,000020,100044,2000,7,EA
45000761,000010,100025,2000,60,EA
45000762,000010,100003,2000,47,EA
45000762,000020,100012,3010,72,EA
45000762,000030,100046,1000,72,EA
45000763,000010,100050,1010,18,EA
45000763,000020,100022,1010,70,EA
45000763,000030,100008,3010,62,EA
45000764,000010,100049,3000,90,EA
45000764,000020,100014,3010,98,EA
45000764,000030,100015,2000,46,EA
45000765,000010,100033,3010,55,EA
45000765,000020,100018,1000,9,EA
45000766,000010,100023,2010,63,EA
45000766,000020,100033,3000,16,EA
45000767,000010,100046,3000,87,EA
45000767,000020,100035,2000,58,EA
45000768,000010,100024,3010,89,EA
45000768,000020,100005,1010,59,EA
45000768,000030,100006,1000,51,EA
45000769,000010,100019,1000,14,EA
45000770,000010,100018,1000,90,EA
45000771,000010,100032,1010,27,EA
45000772,000010,100041,1000,38,EA
45000772,000020,100027,3010,70,EA
45000772,000030,100009,2010,45,EA
45000773,000010,100029,3010,83,EA
